cellType,geneID,geneName
Crystal_cell,FBgn0013469,klu
Crystal_cell,FBgn0002576,lz
Crystal_cell,FBgn0261362,PPO1
Crystal_cell,FBgn0033367,PPO2
Crystal_cell,FBgn0003053,Peb
Crystal_cell,FBgn0004647,N
Crystal_cell,FBgn0002609,E(spl)m3-HLH
Lamellocyte,FBgn0032422,atilla
Lamellocyte,FBgn0015872,Drip
Lamellocyte,FBgn0015371,NA
Lamellocyte,FBgn0038197,NA
Lamellocyte,FBgn0034005,ItgalphaPS4
Lamellocyte,FBgn0034880,NA
Lamellocyte,FBgn0010395,NA
Lamellocyte,FBgn0004657,NA
Lamellocyte,FBgn0263118,tx
Lamellocyte,FBgn0261363,PPO3
Lamellocyte,FBgn0035049Mmp1,
Plasmatocyte,FBgn0015924,crq
Plasmatocyte,FBgn0243514,eater
Plasmatocyte,FBgn0014179,NA
Plasmatocyte,FBgn0019809,NA
Plasmatocyte,FBgn0028430,He
Plasmatocyte,FBgn0029167,Hml
Plasmatocyte,FBgn0040104,NA
Plasmatocyte,FBgn0259896,NimC1
Plasmatocyte,FBgn0003118,pnt
Plasmatocyte,FBgn0011828,Pxn
Precursors,FBgn0003124,Polo
Precursors,FBgn0003525,Stg
Precursors,FBgn0261385,scra
AMP,FBgn0283461,Drs
AMP,FBgn0014865,Mtk
AMP,FBgn0038530,AttD
AMP,FBgn0000279,CecC
AMP,FBgn0034407,DptB